,id,id_cart,id_currency,id_customer,current_state,order_rows,total_paid,total_products
1806,1842,10435,1,1356,5,93606587;93600134,539.670000,454.270000
1807,1843,10439,1,1807,5,93606416;93606561,155.110000,130.260000
1808,1844,10441,1,1808,5,93600256,66.580000,48.420000
1809,1845,10469,1,1814,5,2901709,24.320000,20.100000
1810,1846,10452,1,62,5,93606012;93606561,166.200000,139.420000
1811,1847,10473,1,1815,5,93604412,29.000000,17.360000
1812,1848,10474,1,1370,5,93604276;93606561,172.290000,144.460000
1813,1849,10475,1,1816,7,93600084;93606452,52.120000,40.590000
1814,1850,10477,1,1817,5,93606152;93606587,277.030000,237.210000
1815,1851,10480,1,1818,5,93606587;93606396,193.040000,167.800000
1816,1852,10485,1,1258,5,93606576;93605297,101.420000,79.590000
1817,1853,10493,1,1820,5,93604503;93606452,74.230000,58.850000
1818,1854,10498,1,1592,5,93605994;93606452,85.530000,68.190000
1819,1855,10502,1,1822,5,93600698;93606587,209.590000,181.470000
1820,1856,10503,1,1823,5,93600134;93606587,539.670000,454.270000
1821,1857,10509,1,1592,5,93605991,56.650000,40.210000
1822,1858,10505,1,1824,5,93606527;93600369;93606587;93606521;93600446;93600448,281.230000,240.680000
1823,1859,10520,1,1825,5,57400006,35.660000,22.860000
1824,1860,10515,1,1738,8,93600889;93606452,68.910000,54.460000
1825,1861,10549,1,1828,5,54630;93606452,63.360000,49.880000
1826,1862,10551,1,1829,5,93604871;93600446;93600447;93606587;93606460,304.720000,260.100000
1827,1863,10453,1,1830,5,93604279;93606587,152.400000,134.210000
1828,1864,10553,1,1191,5,93606838;93605433;93606452;93604211;93606620,149.050000,120.690000
1829,1865,10556,1,1831,5,5173907;93606587,307.060000,301.320000
1830,1866,10559,1,1726,5,93606452;93606466,412.850000,416.970000
1831,1867,10561,1,1832,5,5020304;93606452,135.400000,109.410000
1832,1868,10569,1,1488,6,93604209;93606452;93604212;93604465;93606442;93604991,122.070000,98.380000
1833,1869,10574,1,1814,5,93606862;93606452,64.260000,50.620000
1834,1870,10579,1,1834,5,93606587;93605929;93606825,387.740000,328.710000
1835,1871,10282,1,1714,5,93604738,35.410000,29.270000
1836,1872,10590,1,1612,5,93604894;93606863,3.390000,9.420000
1837,1873,10591,1,1836,7,93600265;93606452;93606863,58.580000,59.150000
1838,1874,10592,1,1838,5,93606863;93604541;93606587,307.190000,262.140000
1839,1875,10600,1,1282,5,93604271,26.430000,15.230000
1840,1876,10521,1,1738,5,93600889,68.910000,50.340000
1841,1877,10614,1,1839,7,93606490,39.270000,25.840000
1842,1878,10616,1,1840,5,93604279,152.400000,125.950000
1843,1879,10514,1,1488,25,93606442;93604465;93606835;93604991;93604209,101.080000,76.940000
1844,1880,10628,1,1841,5,93600639,166.200000,137.350000
1845,1881,10634,1,1842,5,93604373,63.360000,45.760000
1846,1882,10596,1,1833,5,93605419;93605715;93605316,215.960000,178.480000
1847,1883,10653,1,1843,5,93604267,21.000000,10.740000
1848,1884,10663,1,1846,5,93605791;93606577,59.980000,42.960000
1849,1885,10693,1,1456,5,93606737;93606864,311.730000,265.600000
1850,1886,9543,1,552,5,4342809,29.290000,24.200000
1851,1887,10714,1,1848,5,93606825,19.030000,9.110000
1852,1888,10722,1,641,5,4411707;93604777;93605254;93604774;93604734,166.520000,137.610000
1853,1889,10720,1,1849,5,93606389,130.150000,100.950000
1854,1890,10724,1,1851,7,93606384,384.450000,317.730000
1855,1891,10729,1,1852,25,93605864;93605117,759.330000,654.330000
1856,1892,10747,1,1854,5,93604503,116.870000,96.590000
1857,1893,10748,1,80,5,93606838;93604991;93604466;93606835,58.190000,41.470000
1858,1894,10754,1,1856,5,93605933,141.750000,117.150000
1859,1895,10766,1,1860,5,93606513;93600250,110.430000,84.660000
1860,1896,10750,1,1855,5,93606418;93604661,215.050000,177.730000
1861,1897,10636,1,1112,5,93604691,89.530000,64.070000
1862,1898,10783,1,830,5,93604503,66.430000,48.290000
1863,1899,10764,1,1858,5,93605064;93605064,182.440000,150.780000
1864,1900,10788,1,1863,7,93606679,75.540000,55.820000
1865,1901,10789,1,1864,5,93600889,61.740000,44.420000
1866,1902,10791,1,1865,5,93605491;93604740;93604714;93600369;93600370,251.730000,208.040000
1867,1903,10705,1,1261,5,93605876;93600525,308.270000,254.770000
1868,1904,10798,1,1866,7,93606694,51.730000,42.750000
1869,1905,10753,1,1380,5,93606163,97.750000,80.780000
1870,1906,10806,1,1781,5,93605226;57400006;93600655,406.630000,336.070000
1871,1907,10817,1,1868,5,93606387;93606389,244.950000,202.440000
1872,1908,10713,1,1862,5,93605731;93600430;3339506;93600426,525.540000,434.330000
1873,1909,10815,1,1867,5,93605349;93600639,303.060000,250.460000
1874,1910,10826,1,1871,5,93600957;93606397;93606398,150.870000,124.680000
1875,1911,10828,1,1872,5,93606513;93604529,99.060000,75.260000
1876,1912,10830,1,1873,5,93605117,156.430000,129.280000
1877,1913,10843,1,1865,5,93604503,66.430000,48.290000
1878,1914,10734,1,1852,25,93606867,163.000000,58.000000
1879,1915,10852,1,1874,5,93604779,47.070000,32.290000
1880,1916,10853,1,1875,5,93604490;93604601,110.900000,85.040000
1881,1917,10864,1,1878,5,93600500,91.070000,68.660000
1882,1918,10837,1,1879,26,93600711;93600698,321.270000,265.520000
1883,1919,10870,1,1881,5,93600369;93604602,177.220000,146.470000
1884,1920,10871,1,1880,25,93600698,184.930000,152.840000
1885,1921,10848,1,1882,5,93605782;93600920;93605329;93605529,455.510000,376.450000
1886,1922,10879,1,1884,5,57400006;93606397,73.430000,54.080000
1887,1923,10465,1,1165,5,93600500,91.070000,68.660000
1888,1924,10886,1,1726,6,93606595,676.560000,676.560000
1889,1925,10891,1,1885,5,69200091;93605368,58.520000,41.760000
1890,1926,10884,1,1887,5,93605316,90.300000,60.580000
1891,1927,10916,1,1890,5,93605103,366.440000,302.850000
1892,1928,10919,1,1891,5,93606395,193.040000,159.540000
1893,1929,10923,1,1893,5,93600889,61.740000,44.420000
1894,1930,10927,1,1894,5,93600986;93605445,276.140000,228.220000
1895,1931,10939,1,1897,25,93606702,268.800000,222.150000
1896,1932,10972,1,1898,5,93604503,66.430000,48.290000
1897,1933,10977,1,1898,6,93604503,66.430000,48.290000
1898,1934,10978,1,131,5,93600862;93600822,66.180000,48.080000
1899,1935,10992,1,572,5,93606443,793.990000,656.190000
1900,1936,10989,1,1902,5,93606389,122.330000,94.490000
1901,1937,10994,1,1667,5,93604345,118.780000,91.550000
1902,1938,10489,1,1813,5,2525286;93600134,1019.160000,815.840000
1903,1939,10998,1,1904,5,93606576;93605297,96.490000,73.130000
1904,1940,11001,1,1906,5,93600798,66.620000,48.450000
1905,1941,11002,1,1875,5,93604602,102.150000,77.810000
1906,1942,11006,1,1813,5,93605459,97.320000,80.430000
1907,1943,11007,1,1908,5,93606530,36.760000,23.770000
1908,1944,10976,1,1830,5,93600474;93604493;93604528;93604476,108.890000,85.960000
1909,1945,10694,1,1847,5,93600470,66.380000,54.860000
1910,1946,11012,1,1847,6,93600470,66.380000,54.860000
1911,1947,11020,1,1909,5,93606137,365.690000,302.230000
1912,1948,11021,1,1905,5,93605230,99.960000,72.700000
1913,1949,11034,1,1911,5,93600435;93600438;93600889,191.850000,158.550000
1914,1950,10984,1,1901,5,93601004,299.190000,247.270000
1915,1951,11051,1,1592,5,93605994,85.530000,64.070000
1916,1952,11052,1,1914,5,93605023;93605744;93605738,454.270000,375.430000
1917,1953,11068,1,1916,16,93606989,35.730000,22.910000
1918,1954,11074,1,1917,5,93606396,170.330000,140.770000
1919,1955,11079,1,1156,5,93606378,579.110000,478.610000
1920,1956,11018,1,1910,25,93606416,155.110000,128.190000
1921,1957,11094,1,1921,25,93606513,89.760000,67.570000
1922,1958,11098,1,1916,5,93607032,28.640000,17.060000
1923,1959,11101,1,572,5,93606991,202.560000,167.400000
1924,1960,11105,1,1922,5,93600370;93600798;93600715,111.570000,85.600000
1925,1961,11106,1,1923,5,93600632,332.440000,274.750000
1926,1962,11116,1,561,5,93604276,172.290000,142.390000
1927,1963,11131,1,1926,5,93605316,91.070000,68.650000
1928,1964,11134,1,1829,5,93604286;93604266;93606620,97.010000,73.560000
1929,1965,10952,1,1930,5,93605433;93605432;93606839;93604536;93605791;93604526;93604527;93604534;93604894,252.740000,208.880000
1930,1966,11152,1,1931,5,93606396;93605459,285.590000,193.060000
1931,1967,11165,1,1932,27,93607045,40.000000,33.060000
1932,1968,11172,1,1934,27,93607044,50.000000,41.320000
1933,1969,11155,1,1935,5,93600663;93604211;93604984;93606580;93605904;93604288;93604287;93606404;93604466,335.300000,277.110000
1934,1970,11176,1,1937,5,93605302,38.920000,25.550000
1935,1971,11175,1,1726,8,93606467,773.610000,773.610000
1936,1972,11177,1,1726,5,93606467,773.610000,773.610000
1937,1973,11178,1,1935,5,5201708;93604899,343.470000,283.860000
1938,1974,11127,1,1938,5,93606377,773.770000,639.480000
1939,1975,10920,1,1892,5,93604740;4342809;93606387;93606516;93600506,430.170000,400.170000
1940,1976,11185,1,1865,5,5167697;93605130;93605791;93604300,93.080000,70.330000
1941,1977,10968,1,1901,5,93606397;93604486;93604894;93606508,97.420000,73.920000
1942,1978,11202,1,1941,5,93605297,66.620000,48.450000
1943,1979,11204,1,1942,27,93607045,40.000000,33.060000
1944,1980,11210,1,1215,27,93607044,50.000000,41.320000
1945,1981,11102,1,1936,5,93604373,63.360000,45.760000
1946,1982,11223,1,1943,5,93604471,288.110000,238.110000
1947,1983,11224,1,1944,5,93606838,30.730000,18.780000
1948,1984,11228,1,1935,5,93605454,54.490000,45.030000
1949,1985,11088,1,324,5,93604279,152.400000,125.950000
1950,1986,11234,1,1537,5,93600639,161.210000,137.350000
1951,1987,11211,1,1948,25,93600265,66.580000,48.420000
1952,1988,11240,1,1950,5,93605823;93605824;93606530,136.400000,106.120000
1953,1989,11246,1,1424,5,93604466;93604465;93606350;93606620,86.430000,64.820000
1954,1990,11249,1,1939,5,93604471,288.110000,238.110000
1955,1991,11255,1,1426,5,93600707,269.070000,222.380000
1956,1992,11268,1,817,5,93606662,29.100000,17.440000
1957,1993,11273,1,673,5,93605208,49.820000,41.170000
1958,1994,11251,1,1952,5,93604218,262.390000,216.850000
1959,1995,11305,1,1954,5,93600862,40.090000,26.520000
1960,1996,11238,1,1949,7,93600259,78.300000,58.100000
1961,1997,11302,1,1956,5,93606529,32.090000,26.520000
1962,1998,11349,1,1957,5,5167697;93600404;93605653,138.370000,114.360000
1963,1999,11313,1,1722,5,93605297,74.440000,54.910000
1964,2000,11375,1,1959,5,93600422,33.190000,27.430000
1965,2001,11376,1,1959,5,93605955,52.970000,43.780000
1966,2002,11292,1,552,5,93606580;93605731,45.630000,38.870000
1967,2003,11381,1,1960,5,93606666,12.940000,4.080000
1968,2004,11353,1,1738,5,93606274;93605600;93604714;93606521;93600366,275.690000,227.850000
1969,2005,11387,1,1961,5,93606265,43.730000,29.530000
1970,2006,11218,1,1958,5,93605353;93605801;93600998,86.470000,71.460000
1971,2007,11394,1,834,5,93606182;93606173;93604398;93600541;93600542,1195.110000,987.700000
1972,2008,11411,1,1962,5,93604503,74.230000,54.730000
1973,2009,11412,1,1963,5,93606380;93605130,282.460000,233.440000
1974,2010,11418,1,931,5,93606655,306.030000,252.920000
1975,2011,11419,1,1965,5,93606285,155.110000,128.190000
1976,2012,11423,1,1966,5,93604503,74.230000,54.730000
1977,2013,11425,1,1967,6,93606722,41.190000,27.430000
1978,2014,11432,1,509,5,93606374;5020304;93604533,260.900000,215.620000
1979,2015,11440,1,1969,5,93607036,56.240000,39.870000
1980,2016,11431,1,1930,5,93605433;93605432,34.180000,118.240000
1981,2017,11454,1,1973,16,93600173,52.120000,36.470000
1982,2018,11457,1,460,5,93606838;93606835;93604462;93604267;93604991,75.800000,56.020000
1983,2019,11455,1,1974,5,93604211;93606838,70.960000,52.030000
1984,2020,11460,1,1976,5,93604476;93604300;93604262;93604298,58.130000,41.430000
1985,2021,11462,1,1977,5,93604603,124.320000,96.140000
1986,2022,11471,1,171,6,93607082,16.000000,13.220000
1987,2023,11473,1,226,5,93604894,11.390000,2.810000
1988,2024,11424,1,1965,5,93607082,16.000000,13.220000
1989,2025,11505,1,1981,5,57185,144.030000,119.030000
1990,2026,11512,1,1983,5,93606397;93605260,48.910000,33.810000
1991,2027,11514,1,1984,27,93607044;93607045,140.000000,115.700000
1992,2028,11527,1,1985,5,93606207,332.440000,274.750000
1993,2029,11542,1,1986,5,93606713,22.950000,18.970000
1994,2030,11545,1,1040,5,93600500,102.150000,77.810000
1995,2031,11546,1,1987,5,93605302,38.920000,25.550000
1996,2032,11521,1,1989,5,93607055,161.840000,133.760000
1997,2033,11324,1,1956,27,93607045,40.000000,33.060000
1998,2034,11561,1,1990,5,93604693,238.230000,196.890000
1999,2035,11558,1,1991,27,93607044,150.000000,123.970000
2000,2036,11456,1,1992,5,93606516;93606446,255.030000,210.760000
2001,2037,11566,1,1994,25,93606482,49.010000,33.890000
2002,2038,11579,1,1429,27,93607045,20.000000,16.530000
2003,2039,11568,1,1997,27,93607045,20.000000,16.530000
2004,2040,11581,1,1999,5,93606264,52.280000,36.590000
2005,2041,11592,1,2000,5,4906004,238.230000,196.890000
2006,2042,11605,1,2002,5,93606378,656.330000,542.420000
2007,2043,11553,1,2005,5,93604356,107.690000,82.390000
2008,2044,11647,1,1612,5,93604941,443.270000,366.340000
2009,2045,11653,1,2006,5,93604503,74.230000,54.730000
2010,2046,11659,1,2007,5,93605904,50.070000,34.770000
2011,2047,11069,1,2009,5,93605712,177.950000,147.060000
2012,2048,11686,1,1853,5,93604652,33.190000,27.430000
2013,2049,11689,1,2010,5,93606379,546.020000,451.260000
2014,2050,11692,1,2011,5,93607067;93605514,100.660000,76.580000
2015,2051,11708,1,2012,5,93600994,376.780000,311.390000
2016,2052,11709,1,2013,5,93604373,63.360000,45.760000
2017,2053,11716,1,481,5,58433;93606284,354.560000,293.020000
2018,2054,11706,1,1104,5,93600072;4411707,73.180000,53.870000
2019,2055,11725,1,2014,5,93600282,175.190000,144.790000
2020,2056,11710,1,1909,5,93605316;93606521,155.050000,128.140000
2021,2057,11741,1,1738,5,93606274,18.790000,15.530000
2022,2058,11729,1,2015,5,5877297;5890796,443.230000,366.300000
2023,2059,11749,1,2017,5,93600889,68.910000,50.340000
2024,2060,11762,1,1904,5,93605103,355.500000,293.800000
2025,2061,11483,1,2019,5,93606646,271.420000,224.320000
2026,2062,11624,1,2018,5,93604529;93604296;93604486,87.100000,65.380000
2027,2063,11768,1,2020,5,93600994,376.780000,311.390000
2028,2064,11769,1,2022,5,93604310;93604503,276.750000,228.720000
2029,2065,11781,1,1433,5,93604276,172.290000,142.390000
2030,2066,11784,1,1989,5,93607082,16.000000,13.220000
2031,2067,11572,1,2023,5,93606701;93607060;93600250;93606442;93605454;93604271,282.610000,226.610000
2032,2068,11761,1,572,5,93607140,76.910000,56.950000
2033,2069,11787,1,2024,5,93600297,143.580000,112.050000
2034,2070,11790,1,2025,5,93604589;93605268;93604588,92.060000,69.470000
2035,2071,11803,1,1715,5,93606387,133.740000,113.950000
2036,2072,11810,1,1365,5,93605221,164.030000,135.560000
2037,2073,11812,1,2026,25,93606025,523.960000,433.020000
2038,2074,11809,1,2027,5,93605117,177.280000,146.510000
2039,2075,11823,1,2028,5,93605455,49.820000,41.170000
2040,2076,11817,1,1855,5,93606762;93604652;5173410,332.330000,274.650000
2041,2077,11831,1,2029,5,93604651,47.840000,32.930000
2042,2078,11840,1,2031,25,93607067,68.670000,50.140000
2043,2079,11855,1,2034,5,93606379,566.020000,451.260000
2044,2080,11859,1,1003,5,93605962,357.920000,295.800000
2045,2081,11860,1,2035,5,93605633,37.870000,24.680000
2046,2082,11862,1,2036,5,93605993,85.530000,64.070000
2047,2083,11870,1,2038,5,93604805;93604806;93605206;93604300;93604294;93604529,457.940000,378.460000
2048,2084,11871,1,1237,5,93600093;93604503,101.800000,77.520000
2049,2085,11872,1,2039,5,2525314;93600877,97.430000,73.910000
2050,2086,11874,1,2040,25,93600068,26.500000,15.290000
2051,2087,11737,1,1958,5,93606960,82.020000,67.780000
2052,2088,11889,1,2043,5,5725108,421.110000,348.020000
2053,2089,11893,1,1650,5,93605316,88.580000,68.650000
2054,2090,11883,1,2044,5,93604801;93604804;93604341;93605316,541.070000,416.580000
2055,2091,11898,1,1983,5,93604652;93607177,105.640000,80.690000
2056,2092,11901,1,1973,5,93607067,24.550000,50.140000
2057,2093,11900,1,1086,5,93607205;93606824;93606839,131.050000,101.700000
2058,2094,11903,1,1880,5,93606580,37.870000,24.680000
2059,2095,11896,1,2046,25,93600176,60.970000,50.390000
2060,2096,11913,1,1847,5,93600862,40.090000,26.520000
2061,2097,11919,1,1551,5,93605157,34.550000,21.940000
2062,2098,11921,1,2049,5,4906004;93605242,269.210000,222.490000
2063,2099,11930,1,1879,5,93606086,123.790000,95.690000
2064,2100,11802,1,792,5,93604462;93604209;93606620,60.990000,43.790000
2065,2101,11940,1,2051,5,93604497,58.870000,42.040000
2066,2102,11942,1,2052,25,93600929,166.200000,137.350000
2067,2103,11945,1,2052,6,93600930,0.000000,128.190000
2068,2104,11937,1,2050,5,93605892,169.150000,139.790000
2069,2105,11968,1,2054,5,93604276,172.290000,142.390000
2070,2106,11969,1,1155,5,5714005,454.360000,375.500000
2071,2107,11971,1,2055,5,93606980,25.490000,14.450000
2072,2108,11977,1,1157,5,93606790;93605498;93606779;93606787;93606770,1362.970000,1126.420000
2073,2109,11980,1,2057,5,93604295;93604296;93604298;93604290,55.480000,39.240000
2074,2110,11644,1,136,5,93605491;93606221;93605599,173.850000,143.680000
2075,2111,11990,1,1847,5,93607208,33.190000,27.430000
2076,2112,12035,1,2034,5,93605985,163.400000,118.520000
2077,2113,12038,1,2034,16,93600093,27.570000,22.790000
2078,2114,11775,1,2020,5,93606700,509.780000,421.300000
2079,2115,12077,1,2034,5,93607066,27.590000,45.580000
2080,2116,11578,1,2061,5,93606387;93607036,186.120000,153.820000
2081,2117,11928,1,2062,5,93604421,29.000000,17.360000
2082,2118,12082,1,2063,5,93604900;93607206,353.950000,353.950000
2083,2119,12044,1,2060,5,93600072,39.990000,26.440000
2084,2120,12079,1,1925,5,93605986,698.330000,542.420000
2085,2121,12098,1,2063,6,93607206,125.000000,125.000000
2086,2122,12104,1,2064,5,93606835;93604295,29.920000,18.110000
2087,2123,12106,1,2063,5,93607206,125.000000,125.000000
2088,2124,12112,1,2066,25,93606378,656.330000,542.420000
2089,2125,11936,1,2067,5,93606404,55.600000,39.340000
2090,2126,12129,1,2070,5,93606285,166.200000,137.350000
2091,2127,12017,1,1913,6,93605929,365.690000,302.230000
2092,2128,12139,1,1751,5,5890796;5796997,343.480000,283.870000
2093,2129,11742,1,1642,5,93606835;93604464;93604271;93606838,71.810000,59.340000
2094,2130,12191,1,1825,5,54630,63.360000,45.760000
2095,2131,12195,1,1642,5,93604271,18.430000,15.230000
2096,2132,12209,1,931,5,93607211,59.960000,42.940000
2097,2133,12220,1,968,5,93604279,152.400000,125.950000
2098,2134,12223,1,1913,5,93605929,365.690000,302.230000
2099,2135,12237,1,2073,25,93607160,29.090000,17.430000
2100,2136,12247,1,2074,5,93606426,118.780000,91.550000
2101,2137,12269,1,1370,5,93607214,570.060000,471.120000
2102,2138,11914,1,1180,5,93600078,147.750000,125.880000
2103,2139,12021,1,2075,5,93606521,79.980000,59.490000
2104,2140,12320,1,2077,5,93600072,39.990000,26.440000
2105,2141,12331,1,2078,5,93600889,68.910000,50.340000
2106,2142,12341,1,904,5,93607138,174.430000,127.630000
2107,2143,12333,1,2080,5,93600634,288.110000,238.110000
2108,2144,12364,1,2081,5,93604503,74.230000,54.730000
2109,2145,12365,1,2082,5,93604425,25.680000,14.610000
2110,2146,12250,1,2083,5,93600994;93604364,1097.140000,906.730000
2111,2147,12369,1,2084,5,93606276,214.960000,177.650000
